Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,
2023-04-28,402.5309753417969,415.92999267578125,415.94000244140625,411.42999267578125,411.489990234375,89433100
2023-05-01,402.1244812011719,415.510009765625,417.6199951171875,415.2699890136719,415.4700012207031,62122300
2023-05-02,397.60491943359375,410.8399963378906,414.82000732421875,407.82000732421875,414.7699890136719,103998500
2023-05-03,394.8757629394531,408.0199890136719,413.8699951171875,407.7699890136719,411.3599853515625,91531800
2023-05-04,392.0788879394531,405.1300048828125,407.2699890136719,403.739990234375,406.92999267578125,94901900
2023-05-05,399.3372802734375,412.6300048828125,413.7200012207031,408.6400146484375,408.9100036621094,87891800
2023-05-08,399.4437255859375,412.739990234375,413.239990234375,411.2799987792969,412.9700012207031,50046800
2023-05-09,397.69195556640625,410.92999267578125,412.0899963378906,410.69000244140625,411.1300048828125,49220100
2023-05-10,399.5501708984375,412.8500061035156,414.5400085449219,408.8699951171875,413.8800048828125,96142900
2023-05-11,398.8533630371094,412.1300048828125,412.42999267578125,409.9700012207031,411.95001220703125,70157100
2023-05-12,398.3307800292969,411.5899963378906,413.6400146484375,409.07000732421875,413.4200134277344,70481500
2023-05-15,399.7049865722656,413.010009765625,413.42999267578125,410.2300109863281,412.2200012207031,54289400
2023-05-16,397.0339660644531,410.25,412.82000732421875,410.239990234375,411.8599853515625,57705500
2023-05-17,401.8534851074219,415.2300109863281,415.8599853515625,410.6400146484375,412.3500061035156,87287000
2023-05-18,405.7245788574219,419.2300109863281,419.6700134277344,414.6700134277344,414.8999938964844,97177200
2023-05-19,405.1343078613281,418.6199951171875,420.7200012207031,417.3500061035156,420.1700134277344,103793300
2023-05-22,405.29876708984375,418.7900085449219,420.3900146484375,417.3500061035156,418.6400146484375,60745400
2023-05-23,400.750244140625,414.0899963378906,418.7200012207031,413.67999267578125,417.0799865722656,86383500
2023-05-24,397.84686279296875,411.0899963378906,412.82000732421875,409.8800048828125,412.4200134277344,89213700
2023-05-25,401.2921447753906,414.6499938964844,416.1600036621094,412.4100036621094,414.739990234375,90961600
2023-05-26,406.4891662597656,420.0199890136719,420.7699890136719,415.25,415.3299865722656,93830000
2023-05-30,406.64404296875,420.17999267578125,422.5799865722656,418.739990234375,422.0299987792969,72216000
2023-05-31,404.3891296386719,417.8500061035156,419.2200012207031,416.2200012207031,418.2799987792969,110811800
2023-06-01,408.2312316894531,421.82000732421875,422.9200134277344,416.7900085449219,418.0899963378906,88865000
2023-06-02,414.1347351074219,427.9200134277344,428.739990234375,423.95001220703125,424.5,91426200
2023-06-05,413.34112548828125,427.1000061035156,429.6199951171875,426.3699951171875,428.2799987792969,65460200
2023-06-06,414.2411804199219,428.0299987792969,428.5799865722656,425.989990234375,426.6700134277344,64022200
2023-06-07,412.808837890625,426.54998779296875,429.6199951171875,426.1099853515625,428.44000244140625,85373300
2023-06-08,415.3056945800781,429.1300048828125,429.6000061035156,425.82000732421875,426.6199951171875,61952800
2023-06-09,416.0509033203125,429.8999938964844,431.989990234375,428.8699951171875,429.9599914550781,85742800
2023-06-12,419.8252258300781,433.79998779296875,433.8800048828125,430.1700134277344,430.9200134277344,76104300
2023-06-13,422.5931091308594,436.6600036621094,437.3299865722656,434.6300048828125,435.32000732421875,95899700
2023-06-14,423.0963134765625,437.17999267578125,439.05999755859375,433.5899963378906,437.010009765625,100612100
2023-06-15,428.3417663574219,442.6000061035156,443.8999938964844,436.2300109863281,436.3299865722656,110303100
2023-06-16,426.8827209472656,439.4599914550781,443.6099853515625,438.9700012207031,443.0199890136719,114165800
2023-06-20,424.66796875,437.17999267578125,438.3699951171875,435.0299987792969,437.45001220703125,76160400
2023-06-21,422.4920959472656,434.94000244140625,436.989990234375,434.3299865722656,436.1600036621094,76982300
2023-06-22,424.0172424316406,436.510009765625,436.6199951171875,433.6000061035156,433.95001220703125,70637200
2023-06-23,420.8116149902344,433.2099914550781,435.05999755859375,432.4700012207031,432.92999267578125,92074500
2023-06-26,419.09228515625,431.44000244140625,434.6099853515625,431.19000244140625,432.6199951171875,72823600
2023-06-27,423.6869201660156,436.1700134277344,436.80999755859375,431.8800048828125,432.3500061035156,72813700
2023-06-28,423.9006652832031,436.3900146484375,437.44000244140625,434.4100036621094,435.04998779296875,75636000
2023-06-29,425.5713806152344,438.1099853515625,438.2799987792969,435.5400085449219,435.9599914550781,67882300
2023-06-30,430.59344482421875,443.2799987792969,444.29998779296875,441.1099853515625,441.44000244140625,104964000
2023-07-03,431.08880615234375,443.7900085449219,444.0799865722656,442.6300048828125,442.9200134277344,32793400
2023-07-05,430.44775390625,443.1300048828125,443.8900146484375,441.8999938964844,441.9100036621094,58418400
2023-07-06,427.07696533203125,439.6600036621094,440.1000061035156,437.05999755859375,439.4200134277344,80658300
2023-07-07,425.9987487792969,438.54998779296875,442.6400146484375,438.29998779296875,438.6300048828125,86134200
2023-07-10,427.07696533203125,439.6600036621094,439.8399963378906,437.5899963378906,438.17999267578125,62443500
2023-07-11,429.796875,442.4599914550781,442.9700012207031,439.44000244140625,440.45001220703125,64463800
2023-07-12,433.2550354003906,446.0199890136719,447.4800109863281,444.9100036621094,446.3900146484375,91924500
2023-07-13,436.6936950683594,449.55999755859375,450.3800048828125,447.45001220703125,447.8999938964844,72425200
2023-07-14,436.4217224121094,449.2799987792969,451.3599853515625,448.489990234375,450.4800109863281,69815800
2023-07-17,437.93707275390625,450.8399963378906,451.92999267578125,449.0799865722656,449.1300048828125,52680200
2023-07-18,441.19122314453125,454.19000244140625,454.8599853515625,450.04998779296875,450.5,80668200
2023-07-19,442.17230224609375,455.20001220703125,456.42999267578125,454.1099853515625,455.010009765625,65891700
2023-07-20,439.2386779785156,452.17999267578125,455.1000061035156,451.44000244140625,454.1700134277344,70591600
2023-07-21,439.2386779785156,452.17999267578125,454.1700134277344,452.1700134277344,453.9599914550781,71275600
2023-07-24,441.200927734375,454.20001220703125,455.0400085449219,452.29998779296875,453.3699951171875,54023400
2023-07-25,442.40545654296875,455.44000244140625,456.739990234375,453.8699951171875,453.9200134277344,55191200
2023-07-26,442.4734191894531,455.510009765625,456.989990234375,453.3800048828125,454.4700012207031,71052900
2023-07-27,439.5398254394531,452.489990234375,459.44000244140625,451.54998779296875,459.0199890136719,92194400
2023-07-28,443.8430480957031,456.9200134277344,457.7799987792969,452.489990234375,455.8800048828125,80011800
2023-07-31,444.68817138671875,457.7900085449219,458.1600036621094,456.04998779296875,457.4100036621094,62040400
2023-08-01,443.4156188964844,456.4800109863281,457.25,455.489990234375,456.2699890136719,55291500
2023-08-02,437.2474060058594,450.1300048828125,453.5199890136719,449.3500061035156,453.25,93933400
2023-08-03,435.99432373046875,448.8399963378906,450.7900085449219,447.3699951171875,448.0400085449219,64276100
2023-08-04,434.02239990234375,446.80999755859375,452.8999938964844,446.2699890136719,450.7200012207031,100128900
2023-08-07,437.810791015625,450.7099914550781,450.8699951171875,447.989990234375,448.7099914550781,58357500
2023-08-08,435.9068908691406,448.75,450.70001220703125,445.2699890136719,448.0799865722656,71361300
2023-08-09,432.99273681640625,445.75,449.20001220703125,444.9599914550781,449.0299987792969,78789600
2023-08-10,433.148193359375,445.9100036621094,451.70001220703125,444.70001220703125,448.19000244140625,93005500
2023-08-11,432.8955993652344,445.6499938964844,446.70001220703125,443.3500061035156,443.9700012207031,68690900
2023-08-14,435.2851867675781,448.1099853515625,448.1099853515625,444.3800048828125,444.70001220703125,47867400
2023-08-15,430.2145690917969,442.8900146484375,446.6400146484375,442.29998779296875,446.2699890136719,75707500
2023-08-16,427.0576477050781,439.6400146484375,444.17999267578125,439.5299987792969,442.4599914550781,80107200
2023-08-17,423.8034973144531,436.2900085449219,441.42999267578125,435.75,441.1600036621094,95711300
2023-08-18,424.00750732421875,436.5,437.57000732421875,433.010009765625,433.3699951171875,98852000
2023-08-21,426.7662048339844,439.3399963378906,440.1099853515625,435.32000732421875,437.54998779296875,68719000
2023-08-22,425.6102600097656,438.1499938964844,441.17999267578125,437.57000732421875,441.17999267578125,64994200
2023-08-23,430.3505859375,443.0299987792969,443.6700134277344,439.1000061035156,439.25,68441000
2023-08-24,424.3863525390625,436.8900146484375,445.2200012207031,436.8599853515625,444.69000244140625,88517300
2023-08-25,427.378173828125,439.9700012207031,441.29998779296875,435.0,438.67999267578125,102325100
2023-08-28,430.0882873535156,442.760009765625,443.3999938964844,439.9700012207031,442.239990234375,61595400
2023-08-29,436.3052062988281,449.1600036621094,449.45001220703125,442.4599914550781,442.6499938964844,83081900
2023-08-30,438.1022033691406,451.010009765625,451.6700134277344,448.7799987792969,449.510009765625,69053900
2023-08-31,437.46112060546875,450.3500061035156,452.8299865722656,450.1600036621094,451.6499938964844,66084600
2023-09-01,438.2770080566406,451.19000244140625,453.6700134277344,449.67999267578125,453.1700134277344,58944100
2023-09-05,436.3828430175781,449.239990234375,451.05999755859375,449.1700134277344,450.7300109863281,55166200
2023-09-06,433.4493713378906,446.2200012207031,448.510009765625,443.80999755859375,448.3999938964844,70758500
2023-09-07,432.1184997558594,444.8500061035156,445.54998779296875,442.75,443.1099853515625,70355400
2023-09-08,432.7693176269531,445.5199890136719,447.1099853515625,444.5299987792969,444.8999938964844,61659700
2023-09-11,435.6155090332031,448.45001220703125,448.7699890136719,446.4700012207031,448.239990234375,60180100
2023-09-12,433.22589111328125,445.989990234375,448.5299987792969,445.3900146484375,446.95001220703125,67565400
2023-09-13,433.7309875488281,446.510009765625,447.7099914550781,445.0799865722656,446.2200012207031,60199300
2023-09-14,437.4708251953125,450.3599853515625,451.0799865722656,447.7200012207031,449.07000732421875,83430800
2023-09-15,432.20001220703125,443.3699951171875,447.4800109863281,442.9200134277344,447.1400146484375,111848900
2023-09-18,432.4534606933594,443.6300048828125,444.9700012207031,442.55999755859375,443.04998779296875,55752200
2023-09-19,431.5566101074219,442.7099914550781,443.2900085449219,439.94000244140625,442.67999267578125,66514600
2023-09-20,427.5892028808594,438.6400146484375,444.44000244140625,438.42999267578125,444.010009765625,82562600
2023-09-21,420.5218505859375,431.3900146484375,435.9700012207031,431.2300109863281,435.70001220703125,104095800
2023-09-22,419.5762939453125,430.4200134277344,434.1000061035156,429.989990234375,432.45001220703125,100829700
2023-09-25,421.3406982421875,432.2300109863281,432.2699890136719,428.7200012207031,429.1700134277344,70874500
2023-09-26,415.1506652832031,425.8800048828125,429.82000732421875,425.0199890136719,429.0899963378906,96168400
2023-09-27,415.31634521484375,426.04998779296875,427.6700134277344,422.2900085449219,427.0899963378906,104705800
2023-09-28,417.72412109375,428.5199890136719,430.25,424.8699951171875,425.4800109863281,92258300
2023-09-29,416.7103576660156,427.4800109863281,431.8500061035156,425.9100036621094,431.6700134277344,115111300
2023-10-02,416.54461669921875,427.30999755859375,428.6000061035156,424.4599914550781,426.6199951171875,83798600
2023-10-03,410.9687194824219,421.5899963378906,427.3699951171875,420.17999267578125,425.05999755859375,103760600
2023-10-04,413.9613952636719,424.6600036621094,425.42999267578125,420.55999755859375,422.07000732421875,87453000
2023-10-05,413.80535888671875,424.5,425.3699951171875,421.1700134277344,424.3599853515625,70142700
2023-10-06,418.7184143066406,429.5400085449219,431.1300048828125,420.6000061035156,421.9700012207031,113273300
2023-10-09,421.3992004394531,432.2900085449219,432.8800048828125,427.010009765625,427.5799865722656,80374400
2023-10-10,423.592529296875,434.5400085449219,437.2200012207031,432.5299987792969,432.94000244140625,78607300
2023-10-11,425.3276672363281,436.32000732421875,436.5799865722656,433.17999267578125,435.6400146484375,62451700
2023-10-12,422.7346496582031,433.6600036621094,437.3399963378906,431.2300109863281,436.95001220703125,81154200
2023-10-13,420.6290588378906,431.5,436.45001220703125,429.8800048828125,435.2099914550781,95143100
2023-10-16,425.0546875,436.0400085449219,437.1400146484375,433.57000732421875,433.82000732421875,75433200
2023-10-17,425.0351867675781,436.0199890136719,438.1400146484375,432.45001220703125,432.80999755859375,75324700
2023-10-18,419.37158203125,430.2099914550781,435.17999267578125,429.0899963378906,434.19000244140625,93559800
2023-10-19,415.68682861328125,426.42999267578125,432.82000732421875,425.7300109863281,430.95001220703125,121323000
2023-10-20,410.57879638671875,421.19000244140625,426.5400085449219,421.0799865722656,425.9800109863281,123919900
2023-10-23,409.8671569824219,420.4599914550781,424.45001220703125,417.79998779296875,419.6099853515625,92035100
2023-10-24,412.95733642578125,423.6300048828125,424.82000732421875,420.739990234375,422.6499938964844,78564200
2023-10-25,407.0304870605469,417.54998779296875,421.9200134277344,417.0199890136719,421.8900146484375,94223200
2023-10-26,402.156494140625,412.54998779296875,417.3299865722656,411.6000061035156,416.45001220703125,115156800
2023-10-27,400.33355712890625,410.67999267578125,414.6000061035156,409.2099914550781,414.19000244140625,107367700
2023-10-30,405.1198425292969,415.5899963378906,416.67999267578125,412.2200012207031,413.55999755859375,86562700
2023-10-31,407.6641540527344,418.20001220703125,418.5299987792969,414.2099914550781,416.17999267578125,79665200
2023-11-01,412.01177978515625,422.6600036621094,423.5,418.6499938964844,419.20001220703125,98068100
2023-11-02,419.90771484375,430.760009765625,430.9200134277344,426.55999755859375,426.5799865722656,94938900
2023-11-03,423.7387390136719,434.69000244140625,436.2900085449219,433.010009765625,433.1400146484375,100167800
2023-11-06,424.7135314941406,435.69000244140625,436.1499938964844,433.67999267578125,435.4700012207031,67831700
2023-11-07,425.9222717285156,436.92999267578125,437.5899963378906,434.510009765625,435.69000244140625,64256100
2023-11-08,426.2341613769531,437.25,438.0899963378906,434.8699951171875,437.54998779296875,61746000
2023-11-09,422.91009521484375,433.8399963378906,438.4700012207031,433.3999938964844,438.42999267578125,83174400
2023-11-10,429.5094909667969,440.6099853515625,440.92999267578125,433.8299865722656,435.9800109863281,89462200
2023-11-13,429.10009765625,440.19000244140625,441.3299865722656,438.4200134277344,439.2300109863281,52236100
2023-11-14,437.42498779296875,448.7300109863281,450.05999755859375,446.0899963378906,446.32000732421875,97176900
2023-11-15,438.35107421875,449.67999267578125,451.3800048828125,448.79998779296875,450.1099853515625,77327600
2023-11-16,438.88720703125,450.2300109863281,450.55999755859375,448.1199951171875,449.2200012207031,66665800
2023-11-17,439.43310546875,450.7900085449219,451.4200134277344,449.2900085449219,450.239990234375,83133200
2023-11-20,442.8157043457031,454.260009765625,455.1300048828125,450.5199890136719,450.5299987792969,69936200
2023-11-21,441.8506164550781,453.2699890136719,454.1300048828125,451.9599914550781,453.17999267578125,49244600
2023-11-22,443.5565185546875,455.0199890136719,456.3800048828125,453.8900146484375,454.9800109863281,59394900
2023-11-24,443.8294372558594,455.29998779296875,455.5,454.7300109863281,455.07000732421875,29737400
2023-11-27,443.0301818847656,454.4800109863281,455.489990234375,454.0799865722656,454.6499938964844,50506000
2023-11-28,443.4688415527344,454.92999267578125,456.2699890136719,453.5,454.0799865722656,62115000
2023-11-29,443.1568603515625,454.6099853515625,458.32000732421875,454.20001220703125,457.1499938964844,63146000
2023-11-30,444.9017333984375,456.3999938964844,456.760009765625,453.3399963378906,455.4800109863281,79752700
2023-12-01,447.5337219238281,459.1000061035156,459.6499938964844,455.1600036621094,455.7699890136719,89183400
2023-12-04,445.1844787597656,456.69000244140625,459.1199951171875,454.3399963378906,455.6000061035156,72430900
2023-12-05,445.0967102050781,456.6000061035156,457.5899963378906,454.8699951171875,455.260009765625,69793500
2023-12-06,443.3030700683594,454.760009765625,458.8399963378906,454.30999755859375,458.80999755859375,69124700
2023-12-07,446.6856689453125,458.2300109863281,458.8999938964844,456.2900085449219,456.9100036621094,66995400
2023-12-08,448.6060485839844,460.20001220703125,460.75,457.2099914550781,457.4599914550781,83194400
2023-12-11,450.3509521484375,461.989990234375,462.1700134277344,459.4700012207031,459.69000244140625,65002200
2023-12-12,452.40777587890625,464.1000061035156,464.20001220703125,460.6000061035156,461.6300048828125,68327600
2023-12-13,458.6465759277344,470.5,470.760009765625,464.1199951171875,464.489990234375,93278000
2023-12-14,460.11846923828125,472.010009765625,473.7300109863281,469.25,472.5,119026000
2023-12-15,459.3608703613281,469.3299865722656,470.70001220703125,467.42999267578125,469.489990234375,141553700
2023-12-18,461.94482421875,471.9700012207031,472.9800109863281,469.8900146484375,470.9800109863281,70375300
2023-12-19,464.7538757324219,474.8399963378906,474.9200134277344,472.45001220703125,472.5299987792969,55761800
2023-12-20,458.3136291503906,468.260009765625,475.8999938964844,467.82000732421875,473.9599914550781,102921000
2023-12-21,462.65936279296875,472.70001220703125,472.9800109863281,468.8399963378906,471.3299865722656,86667500
2023-12-22,463.58917236328125,473.6499938964844,475.3800048828125,471.70001220703125,473.8599853515625,67160400
2023-12-26,465.5466613769531,475.6499938964844,476.5799865722656,473.989990234375,474.07000732421875,55387000
2023-12-27,466.3884582519531,476.510009765625,476.6600036621094,474.8900146484375,475.44000244140625,68000300
2023-12-28,466.5645446777344,476.69000244140625,477.54998779296875,476.260009765625,476.8800048828125,77158100
2023-12-29,465.2138671875,475.30999755859375,477.0299987792969,473.29998779296875,476.489990234375,122283100
2024-01-02,462.6103820800781,472.6499938964844,473.6700134277344,470.489990234375,472.1600036621094,123623700
2024-01-03,458.8323974609375,468.7900085449219,471.19000244140625,468.1700134277344,470.42999267578125,103585900
2024-01-04,457.35443115234375,467.2799987792969,470.9599914550781,467.04998779296875,468.29998779296875,84232200
2024-01-05,457.9809265136719,467.9200134277344,470.44000244140625,466.42999267578125,467.489990234375,86118900
2024-01-08,464.51898193359375,474.6000061035156,474.75,468.29998779296875,468.42999267578125,74879100
2024-01-09,463.81427001953125,473.8800048828125,474.92999267578125,471.3500061035156,471.8699951171875,65931400
2024-01-10,466.4373474121094,476.55999755859375,477.45001220703125,473.8699951171875,474.1600036621094,67310600
2024-01-11,466.2318115234375,476.3500061035156,478.1199951171875,472.260009765625,477.5899963378906,77940700
2024-01-12,466.5547790527344,476.67999267578125,478.6000061035156,475.2300109863281,477.8399963378906,58026400
2024-01-16,464.8419189453125,474.92999267578125,476.6099853515625,473.05999755859375,475.260009765625,85014900
2024-01-17,462.258056640625,472.2900085449219,472.7900085449219,469.8699951171875,471.82000732421875,68843900
2024-01-18,466.3688659667969,476.489990234375,477.05999755859375,472.4200134277344,474.010009765625,91856200
2024-01-19,472.1826477050781,482.42999267578125,482.7200012207031,476.5400085449219,477.6499938964844,110834500
2024-01-22,473.1810302734375,483.45001220703125,485.2200012207031,482.7799987792969,484.010009765625,75844900
2024-01-23,474.56103515625,484.8599853515625,485.1099853515625,482.8900146484375,484.010009765625,49945300
2024-01-24,475.07977294921875,485.3900146484375,488.7699890136719,484.8800048828125,487.80999755859375,81765000
2024-01-25,477.6636962890625,488.0299987792969,488.30999755859375,485.3900146484375,487.5799865722656,72525000
2024-01-26,477.056884765625,487.4100036621094,489.1199951171875,486.5400085449219,487.5899963378906,76641600
2024-01-29,480.8348693847656,491.2699890136719,491.4200134277344,487.1700134277344,487.7300109863281,61322800
2024-01-30,480.4630126953125,490.8900146484375,491.6199951171875,490.1099853515625,490.55999755859375,58618400
2024-01-31,472.6230773925781,482.8800048828125,489.0799865722656,482.8599853515625,488.6199951171875,126011100
2024-02-01,478.80889892578125,489.20001220703125,489.2300109863281,483.79998779296875,484.6300048828125,91891600
2024-02-02,483.8494873046875,494.3500061035156,496.04998779296875,489.29998779296875,489.6499938964844,99228200
2024-02-05,482.0876770019531,492.54998779296875,494.3800048828125,490.2300109863281,493.70001220703125,75757100
2024-02-06,483.48736572265625,493.9800109863281,494.32000732421875,492.04998779296875,493.5199890136719,55918600
2024-02-07,487.519775390625,498.1000061035156,498.5299987792969,495.3599853515625,496.2900085449219,70556500
2024-02-08,487.7351379394531,498.32000732421875,498.7099914550781,497.260009765625,498.1000061035156,52343600
2024-02-09,490.55401611328125,501.20001220703125,501.6499938964844,498.489990234375,498.8399963378906,63979400
2024-02-12,490.3386535644531,500.9800109863281,503.5,500.239990234375,501.1700134277344,56502300
2024-02-13,483.585205078125,494.0799865722656,497.0899963378906,490.7200012207031,494.5299987792969,113099200
2024-02-14,487.9798583984375,498.57000732421875,499.07000732421875,494.3999938964844,496.7900085449219,68387800
2024-02-15,491.34674072265625,502.010009765625,502.20001220703125,498.79998779296875,499.2900085449219,61683000
2024-02-16,488.8998718261719,499.510009765625,502.8699951171875,498.75,501.70001220703125,75532900
2024-02-20,486.2082824707031,496.760009765625,498.4100036621094,494.45001220703125,497.7200012207031,71736700
2024-02-21,486.6487121582031,497.2099914550781,497.3699951171875,493.55999755859375,495.4200134277344,59293400
2024-02-22,496.72015380859375,507.5,508.489990234375,503.0199890136719,504.010009765625,76402500
2024-02-23,497.062744140625,507.8500061035156,510.1300048828125,507.1000061035156,509.2699890136719,61321800
2024-02-26,495.2422180175781,505.989990234375,508.75,505.8599853515625,508.29998779296875,50386700
2024-02-27,496.1622314453125,506.92999267578125,507.1600036621094,504.75,506.70001220703125,48854500
2024-02-28,495.50653076171875,506.260009765625,506.8599853515625,504.9599914550781,505.3299865722656,56506600
2024-02-29,497.28778076171875,508.0799865722656,509.739990234375,505.3500061035156,508.07000732421875,83924800
2024-03-01,501.95648193359375,512.8499755859375,513.2899780273438,508.55999755859375,508.9800109863281,76844800
2024-03-04,501.4181823730469,512.2999877929688,514.2000122070312,512.0,512.030029296875,49799300
2024-03-05,496.40692138671875,507.17999267578125,510.70001220703125,504.9100036621094,510.239990234375,72855600
2024-03-06,498.9223327636719,509.75,512.0700073242188,508.4200134277344,510.54998779296875,68382400
2024-03-07,503.8748779296875,514.8099975585938,515.8900146484375,509.80999755859375,513.1400146484375,58652100
2024-03-08,500.8504943847656,511.7200012207031,518.219970703125,511.1300048828125,515.4600219726562,86532500
2024-03-11,500.4198913574219,511.2799987792969,511.8800048828125,508.5,510.4800109863281,62557200
2024-03-12,505.80303955078125,516.780029296875,517.3800048828125,510.8599853515625,513.4500122070312,73114400
2024-03-13,505.0102233886719,515.969970703125,517.2899780273438,514.489990234375,517.1099853515625,55104100
2024-03-14,504.01190185546875,514.9500122070312,517.1300048828125,511.82000732421875,516.969970703125,110171800
2024-03-15,500.551025390625,509.8299865722656,511.70001220703125,508.1199951171875,510.2099914550781,107646300
2024-03-18,503.5259094238281,512.8599853515625,515.47998046875,512.4400024414062,514.0,88893300
2024-03-19,506.32415771484375,515.7100219726562,516.0,511.1199951171875,512.1500244140625,60755300
2024-03-20,511.0072326660156,520.47998046875,520.6199951171875,515.0800170898438,515.77001953125,69594600
2024-03-21,512.6958618164062,522.2000122070312,524.1099853515625,521.9099731445312,523.3900146484375,60256100
2024-03-22,511.72393798828125,521.2100219726562,522.6099853515625,520.969970703125,522.1099853515625,79070800
2024-03-25,510.3101806640625,519.77001953125,520.9500122070312,519.6099853515625,519.7999877929688,48512100
2024-03-26,509.36767578125,518.8099975585938,521.5800170898438,518.4000244140625,521.22998046875,65463700
2024-03-27,513.6483154296875,523.1699829101562,523.2100219726562,519.489990234375,521.7100219726562,82999800
2024-03-28,513.5501098632812,523.0700073242188,524.6099853515625,522.780029296875,523.2100219726562,96294900
2024-04-01,512.6566772460938,522.1599731445312,524.3800048828125,520.969970703125,523.8300170898438,62477500
2024-04-02,509.3970947265625,518.8400268554688,518.97998046875,516.47998046875,518.239990234375,74230300
2024-04-03,509.9566955566406,519.4099731445312,520.9500122070312,517.6699829101562,517.719970703125,59155800
2024-04-04,503.73211669921875,513.0700073242188,523.8699951171875,512.760009765625,523.52001953125,96858100
2024-04-05,508.9945983886719,518.4299926757812,520.4400024414062,514.010009765625,514.4600219726562,74546500
2024-04-08,509.2792663574219,518.719970703125,520.1799926757812,517.8900146484375,519.1500244140625,48401800
2024-04-09,509.86834716796875,519.3200073242188,520.75,514.3499755859375,520.5,68049200
2024-04-10,504.76300048828125,514.1199951171875,516.1599731445312,512.0900268554688,513.47998046875,82652800
2024-04-11,508.5723571777344,518.0,519.47998046875,512.0800170898438,515.6799926757812,70099000
2024-04-12,501.5525207519531,510.8500061035156,515.8200073242188,509.0799865722656,514.3699951171875,92561100
2024-04-15,495.26898193359375,504.45001220703125,515.2999877929688,503.5799865722656,515.1300048828125,92101400
2024-04-16,494.3656921386719,503.5299987792969,506.5,502.2099914550781,504.94000244140625,73484000
2024-04-17,491.43994140625,500.54998779296875,506.2200012207031,499.1199951171875,506.04998779296875,75910300
2024-04-18,490.4287414550781,499.5199890136719,504.1300048828125,498.55999755859375,501.9800109863281,74548100
2024-04-19,486.1480712890625,495.1600036621094,500.4599914550781,493.8599853515625,499.44000244140625,102212600
2024-04-22,490.6250915527344,499.7200012207031,502.3800048828125,495.42999267578125,497.8299865722656,67961000
2024-04-23,496.4471435546875,505.6499938964844,506.0899963378906,499.5299987792969,501.7799987792969,64633600
2024-04-24,496.2115173339844,505.4100036621094,507.3699951171875,503.1300048828125,506.55999755859375,55928100
2024-04-25,494.3264465332031,503.489990234375,504.2699890136719,497.489990234375,499.17999267578125,69122400
2024-04-26,499.0096740722656,508.260009765625,509.8800048828125,505.70001220703125,506.3500061035156,64306100
2024-04-29,500.7768859863281,510.05999755859375,510.75,507.25,510.0899963378906,46415400
2024-04-30,492.8439636230469,501.9800109863281,509.55999755859375,501.9800109863281,508.55999755859375,77483600
2024-05-01,491.24359130859375,500.3500061035156,508.19000244140625,499.8699951171875,501.3800048828125,80242800
2024-05-02,495.83843994140625,505.0299987792969,505.8900146484375,499.54998779296875,504.1499938964844,62550200
2024-05-03,501.9844970703125,511.2900085449219,512.5499877929688,508.55999755859375,511.1600036621094,72756700
2024-05-06,507.1683349609375,516.5700073242188,516.6099853515625,513.2999877929688,513.75,47264700
2024-05-07,507.72802734375,517.1400146484375,518.5700073242188,516.4500122070312,517.5599975585938,52561300
2024-05-08,507.77716064453125,517.1900024414062,517.739990234375,515.1400146484375,515.260009765625,42047200
2024-05-09,510.7028503417969,520.1699829101562,520.2100219726562,516.7100219726562,517.3800048828125,43643700
2024-05-10,511.3607177734375,520.8400268554688,522.6400146484375,519.5900268554688,521.8099975585938,52233200
2024-05-13,511.4294128417969,520.9099731445312,522.6699829101562,519.739990234375,522.5599975585938,36716400
2024-05-14,513.7759399414062,523.2999877929688,523.8300170898438,520.5599975585938,521.1099853515625,57535900
2024-05-15,520.137939453125,529.780029296875,530.0800170898438,525.1799926757812,525.8300170898438,59504900
2024-05-16,519.06787109375,528.6900024414062,531.52001953125,528.5399780273438,529.8800048828125,50244800
2024-05-17,519.8140258789062,529.4500122070312,529.52001953125,527.3200073242188,528.8099975585938,59187600
2024-05-20,520.4129028320312,530.0599975585938,531.5599975585938,529.1699829101562,529.5700073242188,37764200
2024-05-21,521.6892700195312,531.3599853515625,531.52001953125,529.0700073242188,529.280029296875,33437000
2024-05-22,520.1870727539062,529.8300170898438,531.3800048828125,527.5999755859375,530.6500244140625,48390000
2024-05-23,516.3875732421875,525.9600219726562,533.0700073242188,524.719970703125,532.9600219726562,57211200
2024-05-24,519.8041381835938,529.4400024414062,530.27001953125,526.8800048828125,527.8499755859375,41291100
2024-05-28,520.1674194335938,529.8099975585938,530.510009765625,527.1099853515625,530.27001953125,36269600
2024-05-29,516.52490234375,526.0999755859375,527.3099975585938,525.3699951171875,525.6799926757812,45190300
2024-05-30,513.0985107421875,522.6099853515625,525.2000122070312,521.3300170898438,524.52001953125,46377600
2024-05-31,517.7719116210938,527.3699951171875,527.5,518.3599853515625,523.5900268554688,90785800
2024-06-03,518.1939697265625,527.7999877929688,529.3099975585938,522.5999755859375,529.02001953125,46835700
2024-06-04,518.7733154296875,528.3900146484375,529.1500244140625,524.9600219726562,526.4600219726562,34632700
2024-06-05,524.9389038085938,534.6699829101562,534.6900024414062,528.72998046875,530.77001953125,47610400
2024-06-06,524.92919921875,534.6599731445312,535.4199829101562,532.6799926757812,534.97998046875,30808500
